Mech. name,structure,InChI,class,LumpedSpecies
"C7H13OH1KET2-3",COH-CO-COOH-C-C-C-C,"InChI=1S/C7H14O4/c1-2-3-4-7(11-10)6(9)5-8/h7-8,10H,2-5H2,1H3",OHKHP
"C7H13OH1KET2-4",COH-CO-C-COOH-C-C-C,"InChI=1S/C7H14O4/c1-2-3-7(11-10)4-6(9)5-8/h7-8,10H,2-5H2,1H3",OHKHP
"C7H13OH1KET2-5",COH-CO-C-C-COOH-C-C,"InChI=1S/C7H14O4/c1-2-7(11-10)4-3-6(9)5-8/h7-8,10H,2-5H2,1H3",OHKHP
"C7H13OH1KET2-6",COH-CO-C-C-C-COOH-C,"InChI=1S/C7H14O4/c1-6(11-10)3-2-4-7(9)5-8/h6,8,10H,2-5H2,1H3",OHKHP
"C7H13OH2KET1-3",CO-COH-COOH-C-C-C-C,"InChI=1S/C7H14O4/c1-2-3-4-7(11-10)6(9)5-8/h5-7,9-10H,2-4H2,1H3",OHKHP
"C7H13OH2KET1-4",CO-COH-C-COOH-C-C-C,"InChI=1S/C7H14O4/c1-2-3-7(11-10)4-6(9)5-8/h5-7,9-10H,2-4H2,1H3",OHKHP
"C7H12OH2KET1-5",CO-COH-C-C-COOH-C-C,"InChI=1S/C7H14O4/c1-2-7(11-10)4-3-6(9)5-8/h5-7,9-10H,2-4H2,1H3",OHKHP
"C7H12OH1KET5-4",COH-C-C-COOH-CO-C-C,"InChI=1S/C7H14O4/c1-2-6(9)7(11-10)4-3-5-8/h7-8,10H,2-5H2,1H3",OHKHP
"C7H12OH1KET5-6",COH-C-C-C-CO-COOH-C,"InChI=1S/C7H14O4/c1-6(11-10)7(9)4-2-3-5-8/h6,8,10H,2-5H2,1H3",OHKHP
"C7H12OH1KET5-3",COH-C-COOH-C-CO-C-C,"InChI=1S/C7H14O4/c1-2-6(9)5-7(11-10)3-4-8/h7-8,10H,2-5H2,1H3",OHKHP
"C7H12OH1KET5-7",COH-C-C-C-CO-C-COOH,"InChI=1S/C7H14O4/c8-5-2-1-3-7(9)4-6-11-10/h8,10H,1-6H2",OHKHP
"C7H12OH1KET5-2",COH-COOH-C-C-CO-C-C,"InChI=1S/C7H14O4/c1-2-6(9)3-4-7(5-8)11-10/h7-8,10H,2-5H2,1H3",OHKHP
"C7H12OH1KET6-5",COH-C-C-C-COOH-CO-C,"InChI=1S/C7H14O4/c1-6(9)7(11-10)4-2-3-5-8/h7-8,10H,2-5H2,1H3",OHKHP
"C7H12OH1KET6-7",COH-C-C-C-C-CO-COOH,"InChI=1S/C7H14O4/c8-5-3-1-2-4-7(9)6-11-10/h8,10H,1-6H2",OHKHP
"C7H12OH1KET6-4",COH-C-C-COOH-C-CO-C,"InChI=1S/C7H14O4/c1-6(9)5-7(11-10)3-2-4-8/h7-8,10H,2-5H2,1H3",OHKHP
"C7H12OH1KET6-3",COH-C-COOH-C-C-CO-C,"InChI=1S/C7H14O4/c1-6(9)2-3-7(11-10)4-5-8/h7-8,10H,2-5H2,1H3",OHKHP
"C7H12OH1KET6-2",COH-COOH-C-C-C-CO-C,"InChI=1S/C7H14O4/c1-6(9)3-2-4-7(5-8)11-10/h7-8,10H,2-5H2,1H3",OHKHP
"C7H12OH1KET7-6",COH-C-C-C-C-COOH-CO,"InChI=1S/C7H14O4/c8-5-3-1-2-4-7(6-9)11-10/h6-8,10H,1-5H2",OHKHP
"C7H12OH1KET7-5",COH-C-C-C-COOH-C-CO,"InChI=1S/C7H14O4/c8-5-2-1-3-7(11-10)4-6-9/h6-8,10H,1-5H2",OHKHP
"C7H12OH1KET7-4",COH-C-C-COOH-C-C-CO,"InChI=1S/C7H14O4/c8-5-1-3-7(11-10)4-2-6-9/h5,7,9-10H,1-4,6H2",OHKHP
"C7H12OH1KET7-3",COH-C-COOH-C-C-C-CO,"InChI=1S/C7H14O4/c8-5-2-1-3-7(11-10)4-6-9/h5,7,9-10H,1-4,6H2",OHKHP
"C7H12OH2KET4-3",C-COH-COOH-CO-C-C-C,"InChI=1S/C7H14O4/c1-3-4-6(9)7(11-10)5(2)8/h5,7-8,10H,3-4H2,1-2H3",OHKHP
"C7H12OH2KET4-5",C-COH-C-CO-COOH-C-C,"InChI=1S/C7H14O4/c1-3-7(11-10)6(9)4-5(2)8/h5,7-8,10H,3-4H2,1-2H3",OHKHP
"C7H12OH2KET4-6",C-COH-C-CO-C-COOH-C,"InChI=1S/C7H14O4/c1-5(8)3-7(9)4-6(2)11-10/h5-6,8,10H,3-4H2,1-2H3",OHKHP
"C7H12OH2KET4-1",COOH-COH-C-CO-C-C-C,"InChI=1S/C7H14O4/c1-2-3-6(8)4-7(9)5-11-10/h7,9-10H,2-5H2,1H3",OHKHP
"C7H12OH2KET4-7",C-COH-C-CO-C-C-COOH,"InChI=1S/C7H14O4/c1-6(8)5-7(9)3-2-4-11-10/h6,8,10H,2-5H2,1H3",OHKHP
"C7H12OH2KET5-4",C-COH-C-COOH-CO-C-C,"InChI=1S/C7H14O4/c1-3-6(9)7(11-10)4-5(2)8/h5,7-8,10H,3-4H2,1-2H3",OHKHP
"C7H12OH2KET5-6",C-COH-C-C-CO-COOH-C,"InChI=1S/C7H14O4/c1-5(8)3-4-7(9)6(2)11-10/h5-6,8,10H,3-4H2,1-2H3",OHKHP
"C7H12OH2KET5-3",C-COH-COOH-C-CO-C-C,"InChI=1S/C7H14O4/c1-3-6(9)4-7(11-10)5(2)8/h5,7-8,10H,3-4H2,1-2H3",OHKHP
"C7H12OH2KET5-7",C-COH-C-C-CO-C-COOH,"InChI=1S/C7H14O4/c1-6(8)2-3-7(9)4-5-11-10/h6,8,10H,2-5H2,1H3",OHKHP
"C7H12OH2KET5-1",COOH-COH-C-C-CO-C-C,"InChI=1S/C7H14O4/c1-2-6(8)3-4-7(9)5-11-10/h7,9-10H,2-5H2,1H3",OHKHP
"C7H12OH2KET6-5",C-COH-C-C-COOH-CO-C,"InChI=1S/C7H14O4/c1-5(8)3-4-7(11-10)6(2)9/h5,7-8,10H,3-4H2,1-2H3",OHKHP
"C7H12OH2KET6-7",C-COH-C-C-C-CO-COOH,"InChI=1S/C7H14O4/c1-6(8)3-2-4-7(9)5-11-10/h6,8,10H,2-5H2,1H3",OHKHP
"C7H12OH2KET6-4",C-COH-C-COOH-C-CO-C,"InChI=1S/C7H14O4/c1-5(8)3-7(11-10)4-6(2)9/h5,7-8,10H,3-4H2,1-2H3",OHKHP
"C7H12OH2KET6-3",C-COH-COOH-C-C-CO-C,"InChI=1S/C7H14O4/c1-5(8)3-4-7(11-10)6(2)9/h6-7,9-10H,3-4H2,1-2H3",OHKHP
"C7H12OH1Q23-4",COH-COOH-COOH-*C-C-C-C,"InChI=1S/C7H15O5/c1-2-3-4-6(11-9)7(5-8)12-10/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH1Q23-1",C*OH-COOH-COOH-C-C-C-C,"InChI=1S/C7H15O5/c1-2-3-4-6(11-9)7(5-8)12-10/h5-10H,2-4H2,1H3",ERR
"C7H12OH1Q23-5",COH-COOH-COOH-C-*C-C-C,"InChI=1S/C7H15O5/c1-2-3-4-6(11-9)7(5-8)12-10/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH1Q23-6",COH-COOH-COOH-C-C-*C-C,"InChI=1S/C7H15O5/c1-2-3-4-6(11-9)7(5-8)12-10/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH1Q23-7",COH-COOH-COOH-C-C-C-*C,"InChI=1S/C7H15O5/c1-2-3-4-6(11-9)7(5-8)12-10/h6-10H,1-5H2",ERR
"C7H12OH1Q24-3",COH-COOH-*C-COOH-C-C-C,"InChI=1S/C7H15O5/c1-2-3-6(11-9)4-7(5-8)12-10/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH1Q24-5",COH-COOH-C-COOH-*C-C-C,"InChI=1S/C7H15O5/c1-2-3-6(11-9)4-7(5-8)12-10/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH1Q24-6",COH-COOH-C-COOH-C-*C-C,"InChI=1S/C7H15O5/c1-2-3-6(11-9)4-7(5-8)12-10/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH1Q24-1",C*OH-COOH-C-COOH-C-C-C,"InChI=1S/C7H15O5/c1-2-3-6(11-9)4-7(5-8)12-10/h5-10H,2-4H2,1H3",ERR
"C7H12OH1Q24-7",COH-COOH-C-COOH-C-C-*C,"InChI=1S/C7H15O5/c1-2-3-6(11-9)4-7(5-8)12-10/h6-10H,1-5H2",ERR
"C7H12OH1Q25-4",COH-COOH-C-*C-COOH-C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)3-4-7(5-8)12-10/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH1Q25-6",COH-COOH-C-C-COOH-*C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)3-4-7(5-8)12-10/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH1Q25-3",COH-COOH-*C-C-COOH-C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)3-4-7(5-8)12-10/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH1Q25-7",COH-COOH-C-C-COOH-C-*C,"InChI=1S/C7H15O5/c1-2-6(11-9)3-4-7(5-8)12-10/h6-10H,1-5H2",ERR
"C7H12OH1Q25-1",C*OH-COOH-C-C-COOH-C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)3-4-7(5-8)12-10/h5-10H,2-4H2,1H3",ERR
"C7H12OH1Q26-5",COH-COOH-C-C-*C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)3-2-4-7(5-8)12-10/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH1Q26-7",COH-COOH-C-C-C-COOH-*C,"InChI=1S/C7H15O5/c1-6(11-9)3-2-4-7(5-8)12-10/h6-10H,1-5H2",ERR
"C7H12OH1Q26-4",COH-COOH-C-*C-C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)3-2-4-7(5-8)12-10/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH1Q26-3",COH-COOH-*C-C-C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)3-2-4-7(5-8)12-10/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH2Q13-2",COOH-C*OH-COOH-C-C-C-C,"InChI=1S/C7H15O5/c1-2-3-4-7(12-10)6(8)5-11-9/h7-10H,2-5H2,1H3",ERR
"C7H12OH2Q13-4",COOH-COH-COOH-*C-C-C-C,"InChI=1S/C7H15O5/c1-2-3-4-7(12-10)6(8)5-11-9/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH2Q13-5",COOH-COH-COOH-C-*C-C-C,"InChI=1S/C7H15O5/c1-2-3-4-7(12-10)6(8)5-11-9/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH2Q13-6",COOH-COH-COOH-C-C-*C-C,"InChI=1S/C7H15O5/c1-2-3-4-7(12-10)6(8)5-11-9/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH2Q13-7",COOH-COH-COOH-C-C-C-*C,"InChI=1S/C7H15O5/c1-2-3-4-7(12-10)6(8)5-11-9/h6-10H,1-5H2",ERR
"C7H12OH2Q14-3",COOH-COH-*C-COOH-C-C-C,"InChI=1S/C7H15O5/c1-2-3-7(12-10)4-6(8)5-11-9/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH2Q14-5",COOH-COH-C-COOH-*C-C-C,"InChI=1S/C7H15O5/c1-2-3-7(12-10)4-6(8)5-11-9/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH2Q14-2",COOH-C*OH-C-COOH-C-C-C,"InChI=1S/C7H15O5/c1-2-3-7(12-10)4-6(8)5-11-9/h7-10H,2-5H2,1H3",ERR
"C7H12OH2Q14-6",COOH-COH-C-COOH-C-*C-C,"InChI=1S/C7H15O5/c1-2-3-7(12-10)4-6(8)5-11-9/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH2Q14-7",COOH-COH-C-COOH-C-C-*C,"InChI=1S/C7H15O5/c1-2-3-7(12-10)4-6(8)5-11-9/h6-10H,1-5H2",ERR
"C7H12OH2Q15-4",COOH-COH-C-*C-COOH-C-C,"InChI=1S/C7H15O5/c1-2-7(12-10)4-3-6(8)5-11-9/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH2Q15-6",COOH-COH-C-C-COOH-*C-C,"InChI=1S/C7H15O5/c1-2-7(12-10)4-3-6(8)5-11-9/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH2Q15-3",COOH-COH-*C-C-COOH-C-C,"InChI=1S/C7H15O5/c1-2-7(12-10)4-3-6(8)5-11-9/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH2Q15-7",COOH-COH-C-C-COOH-C-*C,"InChI=1S/C7H15O5/c1-2-7(12-10)4-3-6(8)5-11-9/h6-10H,1-5H2",ERR
"C7H12OH2Q15-2",COOH-C*OH-C-C-COOH-C-C,"InChI=1S/C7H15O5/c1-2-7(12-10)4-3-6(8)5-11-9/h7-10H,2-5H2,1H3",ERR
"C7H12OH1Q45-3",COH-C-*C-COOH-COOH-C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)7(12-10)4-3-5-8/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH1Q45-2",COH-*C-C-COOH-COOH-C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)7(12-10)4-3-5-8/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH1Q45-6",COH-C-C-COOH-COOH-*C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)7(12-10)4-3-5-8/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH1Q45-1",C*OH-C-C-COOH-COOH-C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)7(12-10)4-3-5-8/h5-10H,2-4H2,1H3",ERR
"C7H12OH1Q45-7",COH-C-C-COOH-COOH-C-*C,"InChI=1S/C7H15O5/c1-2-6(11-9)7(12-10)4-3-5-8/h6-10H,1-5H2",ERR
"C7H12OH1Q56-7",COH-C-C-C-COOH-COOH-*C,"InChI=1S/C7H15O5/c1-6(11-9)7(12-10)4-2-3-5-8/h6-10H,1-5H2",ERR
"C7H12OH1Q56-4",COH-C-C-*C-COOH-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)7(12-10)4-2-3-5-8/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH1Q56-3",COH-C-*C-C-COOH-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)7(12-10)4-2-3-5-8/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH1Q56-2",COH-*C-C-C-COOH-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)7(12-10)4-2-3-5-8/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH1Q35-2",COH-*C-COOH-C-COOH-C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)5-7(12-10)3-4-8/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH1Q35-4",COH-C-COOH-*C-COOH-C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)5-7(12-10)3-4-8/h5-10H,2-4H2,1H3",ERR
"C7H12OH1Q35-1",C*OH-C-COOH-C-COOH-C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)5-7(12-10)3-4-8/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH1Q35-6",COH-C-COOH-C-COOH-*C-C,"InChI=1S/C7H15O5/c1-2-6(11-9)5-7(12-10)3-4-8/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH1Q35-7",COH-C-COOH-C-COOH-C-*C,"InChI=1S/C7H15O5/c1-2-6(11-9)5-7(12-10)3-4-8/h6-10H,1-5H2",ERR
"C7H12OH1Q57-6",COH-C-C-C-COOH-*C-COOH,"InChI=1S/C7H15O5/c8-5-2-1-3-7(12-10)4-6-11-9/h4,7-10H,1-3,5-6H2",ERR
"C7H12OH1Q57-4",COH-C-C-*C-COOH-C-COOH,"InChI=1S/C7H15O5/c8-5-2-1-3-7(12-10)4-6-11-9/h3,7-10H,1-2,4-6H2",ERR
"C7H12OH1Q57-3",COH-C-*C-C-COOH-C-COOH,"InChI=1S/C7H15O5/c8-5-2-1-3-7(12-10)4-6-11-9/h1,7-10H,2-6H2",ERR
"C7H12OH1Q56-1",C*OH-C-C-C-COOH-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)7(12-10)4-2-3-5-8/h5-10H,2-4H2,1H3",ERR
"C7H12OH1Q67-5",COH-C-C-C-*C-COOH-COOH,"InChI=1S/C7H15O5/c8-5-3-1-2-4-7(12-10)6-11-9/h4,7-10H,1-3,5-6H2",ERR
"C7H12OH1Q67-4",COH-C-C-*C-C-COOH-COOH,"InChI=1S/C7H15O5/c8-5-3-1-2-4-7(12-10)6-11-9/h2,7-10H,1,3-6H2",ERR
"C7H12OH1Q67-3",COH-C-*C-C-C-COOH-COOH,"InChI=1S/C7H15O5/c8-5-3-1-2-4-7(12-10)6-11-9/h1,7-10H,2-6H2",ERR
"C7H12OH1Q46-3",COH-C-*C-COOH-C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)5-7(12-10)3-2-4-8/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH1Q46-5",COH-C-C-COOH-*C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)5-7(12-10)3-2-4-8/h5-10H,2-4H2,1H3",ERR
"C7H12OH1Q46-2",COH-*C-C-COOH-C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)5-7(12-10)3-2-4-8/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH1Q46-1",C*OH-C-C-COOH-C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)5-7(12-10)3-2-4-8/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH1Q46-7",COH-C-C-COOH-C-COOH-*C,"InChI=1S/C7H15O5/c1-6(11-9)5-7(12-10)3-2-4-8/h6-10H,1-5H2",ERR
"C7H12OH1Q36-2",COH-*C-COOH-C-C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)2-3-7(12-10)4-5-8/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH1Q36-4",COH-C-COOH-*C-C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)2-3-7(12-10)4-5-8/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH1Q36-1",C*OH-C-COOH-C-C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)2-3-7(12-10)4-5-8/h5-10H,2-4H2,1H3",ERR
"C7H12OH1Q36-5",COH-C-COOH-C-*C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)2-3-7(12-10)4-5-8/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH1Q36-7",COH-C-COOH-C-C-COOH-*C,"InChI=1S/C7H15O5/c1-6(11-9)2-3-7(12-10)4-5-8/h6-10H,1-5H2",ERR
"C7H12OH1Q26-1",C*OH-COOH-C-C-C-COOH-C,"InChI=1S/C7H15O5/c1-6(11-9)3-2-4-7(5-8)12-10/h5-10H,2-4H2,1H3",ERR
"C7H12OH1Q67-2",COH-*C-C-C-C-COOH-COOH,"InChI=1S/C7H15O5/c8-5-3-1-2-4-7(12-10)6-11-9/h3,7-10H,1-2,4-6H2",ERR
"C7H12OH1Q57-2",COH-*C-C-C-COOH-C-COOH,"InChI=1S/C7H15O5/c8-5-2-1-3-7(12-10)4-6-11-9/h2,7-10H,1,3-6H2",ERR
"C7H12OH1Q57-1",C*OH-C-C-C-COOH-C-COOH,"InChI=1S/C7H15O5/c8-5-2-1-3-7(12-10)4-6-11-9/h5,7-10H,1-4,6H2",ERR
"C7H12OH1Q47-3",COH-C-*C-COOH-C-C-COOH,"InChI=1S/C7H15O5/c8-5-1-3-7(12-10)4-2-6-11-9/h3,7-10H,1-2,4-6H2",ERR
"C7H12OH1Q47-5",COH-C-C-COOH-*C-C-COOH,"InChI=1S/C7H15O5/c8-5-1-3-7(12-10)4-2-6-11-9/h4,7-10H,1-3,5-6H2",ERR
"C7H12OH1Q47-2",COH-*C-C-COOH-C-C-COOH,"InChI=1S/C7H15O5/c8-5-1-3-7(12-10)4-2-6-11-9/h1,7-10H,2-6H2",ERR
"C7H12OH1Q47-6",COH-C-C-COOH-C-*C-COOH,"InChI=1S/C7H15O5/c8-5-1-3-7(12-10)4-2-6-11-9/h2,7-10H,1,3-6H2",ERR
"C7H12OH1Q47-1",C*OH-C-C-COOH-C-C-COOH,"InChI=1S/C7H15O5/c8-5-1-3-7(12-10)4-2-6-11-9/h5,7-10H,1-4,6H2",ERR
"C7H12OH1Q37-2",COH-*C-COOH-C-C-C-COOH,"InChI=1S/C7H15O5/c8-5-4-7(12-10)3-1-2-6-11-9/h4,7-10H,1-3,5-6H2",ERR
"C7H12OH1Q37-4",COH-C-COOH-*C-C-C-COOH,"InChI=1S/C7H15O5/c8-5-4-7(12-10)3-1-2-6-11-9/h3,7-10H,1-2,4-6H2",ERR
"C7H12OH1Q37-1",C*OH-C-COOH-C-C-C-COOH,"InChI=1S/C7H15O5/c8-5-4-7(12-10)3-1-2-6-11-9/h5,7-10H,1-4,6H2",ERR
"C7H12OH1Q37-5",COH-C-COOH-C-*C-C-COOH,"InChI=1S/C7H15O5/c8-5-4-7(12-10)3-1-2-6-11-9/h1,7-10H,2-6H2",ERR
"C7H12OH1Q37-6",COH-C-COOH-C-C-*C-COOH,"InChI=1S/C7H15O5/c8-5-4-7(12-10)3-1-2-6-11-9/h2,7-10H,1,3-6H2",ERR
"C7H12OH2Q34-2",C-C*OH-COOH-COOH-C-C-C,"InChI=1S/C7H15O5/c1-3-4-6(11-9)7(12-10)5(2)8/h6-10H,3-4H2,1-2H3",ERR
"C7H12OH2Q34-1",*C-COH-COOH-COOH-C-C-C,"InChI=1S/C7H15O5/c1-3-4-6(11-9)7(12-10)5(2)8/h5-10H,2-4H2,1H3",ERR
"C7H12OH2Q34-5",C-COH-COOH-COOH-*C-C-C,"InChI=1S/C7H15O5/c1-3-4-6(11-9)7(12-10)5(2)8/h4-10H,3H2,1-2H3",ERR
"C7H12OH2Q34-6",C-COH-COOH-COOH-C-*C-C,"InChI=1S/C7H15O5/c1-3-4-6(11-9)7(12-10)5(2)8/h3,5-10H,4H2,1-2H3",ERR
"C7H12OH2Q34-7",C-COH-COOH-COOH-C-C-*C,"InChI=1S/C7H15O5/c1-3-4-6(11-9)7(12-10)5(2)8/h5-10H,1,3-4H2,2H3",ERR
"C7H12OH2Q45-6",C-COH-C-COOH-COOH-*C-C,"InChI=1S/C7H15O5/c1-3-6(11-9)7(12-10)4-5(2)8/h3,5-10H,4H2,1-2H3",ERR
"C7H12OH2Q45-3",C-COH-*C-COOH-COOH-C-C,"InChI=1S/C7H15O5/c1-3-6(11-9)7(12-10)4-5(2)8/h4-10H,3H2,1-2H3",ERR
"C7H12OH2Q45-7",C-COH-C-COOH-COOH-C-*C,"InChI=1S/C7H15O5/c1-3-6(11-9)7(12-10)4-5(2)8/h5-10H,1,3-4H2,2H3",ERR
"C7H12OH2Q45-2",C-C*OH-C-COOH-COOH-C-C,"InChI=1S/C7H15O5/c1-3-6(11-9)7(12-10)4-5(2)8/h6-10H,3-4H2,1-2H3",ERR
"C7H12OH2Q45-1",*C-COH-C-COOH-COOH-C-C,"InChI=1S/C7H15O5/c1-3-6(11-9)7(12-10)4-5(2)8/h5-10H,2-4H2,1H3",ERR
"C7H12OH2Q46-5",C-COH-C-COOH-*C-COOH-C,"InChI=1S/C7H15O5/c1-5(8)3-7(12-10)4-6(2)11-9/h4-10H,3H2,1-2H3",ERR
"C7H12OH2Q46-7",C-COH-C-COOH-C-COOH-*C,"InChI=1S/C7H15O5/c1-5(8)3-7(12-10)4-6(2)11-9/h5-10H,2-4H2,1H3",ERR
"C7H12OH2Q46-3",C-COH-*C-COOH-C-COOH-C,"InChI=1S/C7H15O5/c1-5(8)3-7(12-10)4-6(2)11-9/h3,5-10H,4H2,1-2H3",ERR
"C7H12OH2Q46-2",C-C*OH-C-COOH-C-COOH-C,"InChI=1S/C7H15O5/c1-5(8)3-7(12-10)4-6(2)11-9/h6-10H,3-4H2,1-2H3",ERR
"C7H12OH2Q47-6",C-COH-C-COOH-C-*C-COOH,"InChI=1S/C7H15O5/c1-6(8)5-7(12-10)3-2-4-11-9/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH2Q47-5",C-COH-C-COOH-*C-C-COOH,"InChI=1S/C7H15O5/c1-6(8)5-7(12-10)3-2-4-11-9/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH2Q47-3",C-COH-*C-COOH-C-C-COOH,"InChI=1S/C7H15O5/c1-6(8)5-7(12-10)3-2-4-11-9/h5-10H,2-4H2,1H3",ERR
"C7H12OH2Q56-7",C-COH-C-C-COOH-COOH-*C,"InChI=1S/C7H15O5/c1-5(8)3-4-7(12-10)6(2)11-9/h5-10H,2-4H2,1H3",ERR
"C7H12OH2Q56-4",C-COH-C-*C-COOH-COOH-C,"InChI=1S/C7H15O5/c1-5(8)3-4-7(12-10)6(2)11-9/h4-10H,3H2,1-2H3",ERR
"C7H12OH2Q56-3",C-COH-*C-C-COOH-COOH-C,"InChI=1S/C7H15O5/c1-5(8)3-4-7(12-10)6(2)11-9/h3,5-10H,4H2,1-2H3",ERR
"C7H12OH2Q56-2",C-C*OH-C-C-COOH-COOH-C,"InChI=1S/C7H15O5/c1-5(8)3-4-7(12-10)6(2)11-9/h6-10H,3-4H2,1-2H3",ERR
"C7H12OH2Q35-2",C-C*OH-COOH-C-COOH-C-C,"InChI=1S/C7H15O5/c1-3-6(11-9)4-7(12-10)5(2)8/h6-10H,3-4H2,1-2H3",ERR
"C7H12OH2Q35-4",C-COH-COOH-*C-COOH-C-C,"InChI=1S/C7H15O5/c1-3-6(11-9)4-7(12-10)5(2)8/h4-10H,3H2,1-2H3",ERR
"C7H12OH2Q35-1",*C-COH-COOH-C-COOH-C-C,"InChI=1S/C7H15O5/c1-3-6(11-9)4-7(12-10)5(2)8/h5-10H,2-4H2,1H3",ERR
"C7H12OH2Q35-6",C-COH-COOH-C-COOH-*C-C,"InChI=1S/C7H15O5/c1-3-6(11-9)4-7(12-10)5(2)8/h3,5-10H,4H2,1-2H3",ERR
"C7H12OH2Q35-7",C-COH-COOH-C-COOH-C-*C,"InChI=1S/C7H15O5/c1-3-6(11-9)4-7(12-10)5(2)8/h5-10H,1,3-4H2,2H3",ERR
"C7H12OH2Q57-6",C-COH-C-C-COOH-*C-COOH,"InChI=1S/C7H15O5/c1-6(8)2-3-7(12-10)4-5-11-9/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH2Q57-4",C-COH-C-*C-COOH-C-COOH,"InChI=1S/C7H15O5/c1-6(8)2-3-7(12-10)4-5-11-9/h3,6-10H,2,4-5H2,1H3",ERR
"C7H12OH2Q57-3",C-COH-*C-C-COOH-C-COOH,"InChI=1S/C7H15O5/c1-6(8)2-3-7(12-10)4-5-11-9/h2,6-10H,3-5H2,1H3",ERR
"C7H12OH2Q56-1",*C-COH-C-C-COOH-COOH-C,"InChI=1S/C7H15O5/c1-5(8)3-4-7(12-10)6(2)11-9/h5-10H,1,3-4H2,2H3",ERR
"C7H12OH2Q67-5",C-COH-C-C-*C-COOH-COOH,"InChI=1S/C7H15O5/c1-6(8)3-2-4-7(12-10)5-11-9/h4,6-10H,2-3,5H2,1H3",ERR
"C7H12OH2Q67-4",C-COH-C-*C-C-COOH-COOH,"InChI=1S/C7H15O5/c1-6(8)3-2-4-7(12-10)5-11-9/h2,6-10H,3-5H2,1H3",ERR
