H                            InChI=1S/H
RTERPHENYL                   InChI=1S/C18H13/c1-3-9-15(10-4-1)17-13-7-8-14-18(17)16-11-5-2-6-12-16/h1-11,13-14H
RTRIPHENYLENE                InChI=1S/C18H11/c1-2-8-14-13(7-1)15-9-3-4-11-17(15)18-12-6-5-10-16(14)18/h1-11H
TRIPHENYLENEOJ               InChI=1S/C18H11O/c19-17-11-5-10-16-14-7-2-1-6-12(14)13-8-3-4-9-15(13)18(16)17/h1-11H
C17H11                       InChI=1S/C17H11/c1-3-8-14-12(6-1)13-7-2-4-9-15(13)17-11-5-10-16(14)17/h1-11H
FLUORANTHENE                 InChI=1S/C16H10/c1-2-8-13-12(7-1)14-9-3-5-11-6-4-10-15(13)16(11)14/h1-10H
RFLUORANTHENE                InChI=1S/C16H9/c1-2-8-13-12(7-1)14-9-3-5-11-6-4-10-15(13)16(11)14/h1-9H
RPHENYLA2-1                  InChI=1S/C16H11/c1-2-7-13(8-3-1)16-12-6-10-14-9-4-5-11-15(14)16/h1-11H
RPHENYLA2-2                  InChI=1S/C16H11/c1-2-6-13(7-3-1)16-11-10-14-8-4-5-9-15(14)12-16/h1-6,8-12H
A2C2H2V                      InChI=1S/C12H9/c1-2-10-7-8-11-5-3-4-6-12(11)9-10/h1-9H
A2CVCCTC-2                   InChI=1S/C14H10/c1-2-3-6-12-9-10-13-7-4-5-8-14(13)11-12/h1,3-11H
NAPHCH2CCH-V                 InChI=1S/C13H10/c1-2-5-11-8-9-12-6-3-4-7-13(12)10-11/h1,3-4,6-10H,5H2
NAPHCHCCH2-V                 InChI=1S/C13H10/c1-2-5-11-8-9-12-6-3-4-7-13(12)10-11/h3-10H,1H2
A2CYC5R                      InChI=1S/C13H9/c1-2-6-12-10(4-1)8-9-11-5-3-7-13(11)12/h1-9H
A2CYC5R-L                    InChI=1S/C13H9/c1-2-5-11-9-13-7-3-6-12(13)8-10(11)4-1/h1-9H
RCHRYSENE1                   InChI=1S/C18H11/c1-3-7-15-13(5-1)9-11-18-16-8-4-2-6-14(16)10-12-17(15)18/h1-11H
RCHRYSENE2                   InChI=1S/C18H11/c1-3-7-15-13(5-1)9-11-18-16-8-4-2-6-14(16)10-12-17(15)18/h1-9,11-12H
RCHRYSENE3                   InChI=1S/C18H11/c1-3-7-15-13(5-1)9-11-18-16-8-4-2-6-14(16)10-12-17(15)18/h1-5,7-12H
RCHRYSENE4                   InChI=1S/C18H11/c1-3-7-15-13(5-1)9-11-18-16-8-4-2-6-14(16)10-12-17(15)18/h1,3-12H
CHRYSENEOJ1                  InChI=1S/C18H11O/c19-17-11-13-6-2-3-7-14(13)16-10-9-12-5-1-4-8-15(12)18(16)17/h1-11H
CHRYSENEOJ2                  InChI=1S/C18H11O/c19-18-11-17-13-6-2-1-5-12(13)9-10-15(17)14-7-3-4-8-16(14)18/h1-11H
CHRYSENEOJ3                  InChI=1S/C18H11O/c19-18-7-3-6-14-16-9-8-12-4-1-2-5-13(12)15(16)10-11-17(14)18/h1-11H
CHRYSENEOJ4                  InChI=1S/C18H11O/c19-14-7-10-16-13(11-14)6-9-17-15-4-2-1-3-12(15)5-8-18(16)17/h1-11H
RBENZOFLUORENE               InChI=1S/C17H11/c1-2-6-13-11-17-15(9-12(13)5-1)10-14-7-3-4-8-16(14)17/h1-11H
CHRYSENER5                   InChI=1S/C20H12/c1-2-6-16-13(4-1)10-11-17-18-7-3-5-14-8-9-15(20(14)18)12-19(16)17/h1-12H
CHRYSENER5-                  InChI=1S/C20H11/c1-2-6-16-13(4-1)10-11-17-18-7-3-5-14-8-9-15(20(14)18)12-19(16)17/h1-7,9-12H
RPHENYLA2                    InChI=1S/C16H11/c1-2-7-13(8-3-1)16-12-6-10-14-9-4-5-11-15(14)16/h1-7,9-12H
MEBENZOFLUORENE              InChI=1S/C18H14/c1-12-14-7-4-5-9-16(14)17-11-10-13-6-2-3-8-15(13)18(12)17/h2-12H,1H3
BENZOFLUORENE                InChI=1S/C17H12/c1-3-7-14-12(5-1)9-10-16-15-8-4-2-6-13(15)11-17(14)16/h1-10H,11H2
CH2BENZOFLUORENE             InChI=1S/C18H12/c1-12-14-7-4-5-9-16(14)17-11-10-13-6-2-3-8-15(13)18(12)17/h2-11H,1H2
RPHENALENE                   InChI=1S/C13H9/c1-4-10-6-2-8-12-9-3-7-11(5-1)13(10)12/h1-9H
VINYLPHENALENE               InChI=1S/C15H12/c1-2-11-9-10-13-6-3-5-12-7-4-8-14(11)15(12)13/h2-11H,1H2
PHENALENE-C2H4P              InChI=1S/C15H13/c1-2-11-9-10-13-6-3-5-12-7-4-8-14(11)15(12)13/h3-11H,1-2H2
RVINYLPHENALENE              InChI=1S/C15H11/c1-2-11-9-10-13-6-3-5-12-7-4-8-14(11)15(12)13/h2-10H,1H2
ALLYLPHENALENE               InChI=1S/C16H14/c1-2-5-12-10-11-14-7-3-6-13-8-4-9-15(12)16(13)14/h2-4,6-12H,1,5H2
RALLYLPHENALENE              InChI=1S/C16H13/c1-2-5-12-10-11-14-7-3-6-13-8-4-9-15(12)16(13)14/h2-12H,1H2
RPHNTHRN23                   InChI=1S/C14H9/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-3,5-10H
RPHNTHRN4                    InChI=1S/C14H9/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-5,7-10H
RPHNTHRN5                    InChI=1S/C14H9/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-9H
RANTHRACENE1                 InChI=1S/C14H9/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-7,9-10H
RANTHRACENE2                 InChI=1S/C14H9/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-3,5-10H
RANTHRACENE3                 InChI=1S/C14H9/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-9H
ANTHRACENER5                 InChI=1S/C16H10/c1-2-7-14-12(4-1)10-13-6-3-5-11-8-9-15(14)16(11)13/h1-10H
ANTHRACENEOJ1                InChI=1S/C14H9O/c15-14-7-3-6-12-8-10-4-1-2-5-11(10)9-13(12)14/h1-9H
ANTHRACENEOJ3                InChI=1S/C14H9O/c15-14-12-7-3-1-5-10(12)9-11-6-2-4-8-13(11)14/h1-9H
PHNTHRNOJ                    InChI=1S/C14H9O/c15-14-9-10-5-1-2-6-11(10)12-7-3-4-8-13(12)14/h1-9H
PHNTHRNOJ1                   InChI=1S/C14H9O/c15-13-7-3-5-11-9-8-10-4-1-2-6-12(10)14(11)13/h1-9H
PHNCH2-1J                    InChI=1S/C15H11/c1-11-5-4-7-13-10-9-12-6-2-3-8-14(12)15(11)13/h2-10H,1H2
MEPHN-1                      InChI=1S/C15H12/c1-11-5-4-7-13-10-9-12-6-2-3-8-14(12)15(11)13/h2-10H,1H3
MEA2CYC5                     InChI=1S/C14H12/c1-10-6-8-14-12(10)9-7-11-4-2-3-5-13(11)14/h2-10H,1H3
A2CYC5-2ME                   InChI=1S/C14H12/c1-10-8-12-7-6-11-4-2-3-5-13(11)14(12)9-10/h2-8H,9H2,1H3
RMEA2CYC5                    InChI=1S/C14H11/c1-10-6-7-12-9-8-11-4-2-3-5-13(11)14(10)12/h2-9H,1H3
A2CYC5-2MER                  InChI=1S/C14H11/c1-10-8-12-7-6-11-4-2-3-5-13(11)14(12)9-10/h2-8H,1,9H2
A3R5                         InChI=1S/C16H10/c1-2-6-14-12(4-1)10-13-9-8-11-5-3-7-15(14)16(11)13/h1-10H
A3R5-                        InChI=1S/C16H9/c1-2-6-14-12(4-1)10-13-9-8-11-5-3-7-15(14)16(11)13/h1-6,8-10H
C2HA2CYC5R                   InChI=1S/C15H9/c1-2-11-5-3-8-15-13-7-4-6-12(13)9-10-14(11)15/h1,3-10H
RCYC5A2R5                    InChI=1S/C15H9/c1-3-10-7-8-12-9-11-4-2-5-13(11)14(6-1)15(10)12/h1-9H
A2R5-1                       InChI=1S/C12H7/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-5,7-8H
A2R5-2                       InChI=1S/C12H7/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1,3-8H
A2R5-3                       InChI=1S/C12H7/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-3,5-8H
RPYRENE2                     InChI=1S/C16H9/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1,3-10H
RPYRENE4                     InChI=1S/C16H9/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1-9H
PYRENEOJ1                    InChI=1S/C16H9O/c17-14-9-12-5-1-3-10-7-8-11-4-2-6-13(14)16(11)15(10)12/h1-9H
PYRENEOJ2                    InChI=1S/C16H9O/c17-14-8-12-6-4-10-2-1-3-11-5-7-13(9-14)16(12)15(10)11/h1-9H
A4R5                         InChI=1S/C18H10/c1-2-11-4-6-13-7-5-12-8-9-15-10-14(3-1)16(11)18(13)17(12)15/h1-10H
PHNTHRNC5OJ                  InChI=1S/C15H9O/c16-15-11-5-1-3-9-7-8-10-4-2-6-12(15)14(10)13(9)11/h1-8,15H
A2CTCCVC-2                   InChI=1S/C14H10/c1-2-3-6-12-9-10-13-7-4-5-8-14(13)11-12/h2,4-5,7-11H,1H2
MEFLUORENE                   InChI=1S/C14H12/c1-10-11-6-2-4-8-13(11)14-9-5-3-7-12(10)14/h2-10H,1H3
CH2FLUROENE                  InChI=1S/C14H10/c1-10-11-6-2-4-8-13(11)14-9-5-3-7-12(10)14/h2-9H,1H2
A2R5-                        InChI=1S/C12H7/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-7H
A2DIR5                       InChI=1S/C14H8/c1-2-10-7-8-12-4-3-11-6-5-9(1)13(10)14(11)12/h1-8H
A2R5CHCH-2                   InChI=1S/C14H9/c1-2-10-8-12-5-3-4-11-6-7-13(9-10)14(11)12/h1-9H
C2H3A2R5-2                   InChI=1S/C14H9/c1-2-10-8-12-5-3-4-11-6-7-13(9-10)14(11)12/h2-8H,1H2
C4H3A2R5-2                   InChI=1S/C16H10/c1-2-3-5-12-10-14-7-4-6-13-8-9-15(11-12)16(13)14/h1,3-11H
A2R5CHCH-1                   InChI=1S/C14H9/c1-2-10-6-7-11-4-3-5-12-8-9-13(10)14(11)12/h1-9H
C2H3A2R5-1                   InChI=1S/C14H9/c1-2-10-6-7-11-4-3-5-12-8-9-13(10)14(11)12/h2-5,7-9H,1H2
C4H3A2R5                     InChI=1S/C16H10/c1-2-3-5-12-8-9-13-6-4-7-14-10-11-15(12)16(13)14/h1,3-11H
MEA2R5                       InChI=1S/C13H10/c1-9-8-11-6-2-4-10-5-3-7-12(9)13(10)11/h2-8H,1H3
RMEA2R5                      InChI=1S/C13H9/c1-9-8-11-6-2-4-10-5-3-7-12(9)13(10)11/h2-8H,1H2
IC7D124                      InChI=1S/C7H10/c1-4-5-6-7(2)3/h5H,1-2,6H2,3H3
IC7D1T5                      InChI=1S/C7H10/c1-4-5-6-7(2)3/h1H,2,5-6H2,3H3
A2C2HR                       InChI=1S/C12H7/c1-2-10-7-5-8-11-6-3-4-9-12(10)11/h1,3-6,8-9H
C2H3A2R5-                    InChI=1S/C14H9/c1-2-10-9-12-7-3-5-11-6-4-8-13(10)14(11)12/h2-8H,1H2
CPT-3CH2-1R                  InChI=1S/C6H9/c1-6-4-2-3-5-6/h2H,1,3-5H2
I24C7D14-1R                  InChI=1S/C7H11/c1-6(2)5-7(3)4/h1-3,5H2,4H3
ME1CPANE-4CH2-1R             InChI=1S/C7H11/c1-6-3-4-7(2)5-6/h1,3-5H2,2H3
A2R5-MER                     InChI=1S/C13H9/c1-9-5-6-10-3-2-4-11-7-8-12(9)13(10)11/h2-8H,1H2
A2R5-ME                      InChI=1S/C13H10/c1-9-5-6-10-3-2-4-11-7-8-12(9)13(10)11/h2-8H,1H3
CYC5A2R5                     InChI=1S/C15H10/c1-3-10-7-8-12-9-11-4-2-5-13(11)14(6-1)15(10)12/h1-4,6-9H,5H2
A2C2HR-CH2J                  InChI=1S/C13H9/c1-3-12-10(2)8-9-11-6-4-5-7-13(11)12/h1,4-9H,2H2
A2C2HL-CH2J                  InChI=1S/C13H9/c1-3-11-7-8-12-6-4-5-10(2)13(12)9-11/h1,4-9H,2H2
ME-A2C2HR                    InChI=1S/C13H10/c1-3-11-7-5-8-12-10(2)6-4-9-13(11)12/h1,4-9H,2H3
ME-A2C2HL                    InChI=1S/C13H10/c1-3-11-9-8-10(2)12-6-4-5-7-13(11)12/h1,4-9H,2H3
A2R5CHCCH3-1                 InChI=1S/C15H11/c1-2-4-11-7-8-12-5-3-6-13-9-10-14(11)15(12)13/h3-10H,1H3
A2R5CCCH3-1                  InChI=1S/C15H10/c1-2-4-11-7-8-12-5-3-6-13-9-10-14(11)15(12)13/h3,5-10H,1H3
A2R5CHCCH2-1                 InChI=1S/C15H10/c1-2-4-11-7-8-12-5-3-6-13-9-10-14(11)15(12)13/h3-10H,1H2
A2R5IC3H4-1R                 InChI=1S/C15H11/c1-10(2)13-8-6-11-4-3-5-12-7-9-14(13)15(11)12/h3-9H,1-2H2
A2R5CH2CCH2-1                InChI=1S/C15H11/c1-2-4-11-7-8-12-5-3-6-13-9-10-14(11)15(12)13/h3,5-10H,1,4H2
A2R5CH2CCH-1                 InChI=1S/C15H10/c1-2-4-11-7-8-12-5-3-6-13-9-10-14(11)15(12)13/h1,3,5-10H,4H2
A2R5C3H4-1                   InChI=1S/C15H11/c1-2-4-11-7-8-12-5-3-6-13-9-10-14(11)15(12)13/h2-10H,1H2
A2R5CHCCH3-3                 InChI=1S/C15H11/c1-2-4-11-7-8-13-10-9-12-5-3-6-14(11)15(12)13/h3-10H,1H3
A2R5CHCCH2-3                 InChI=1S/C15H10/c1-2-4-11-7-8-13-10-9-12-5-3-6-14(11)15(12)13/h3-10H,1H2
A2R5CCCH3-3                  InChI=1S/C15H10/c1-2-4-11-7-8-13-10-9-12-5-3-6-14(11)15(12)13/h3,5-10H,1H3
A2R5IC3H4-3R                 InChI=1S/C15H11/c1-10(2)13-9-8-12-7-6-11-4-3-5-14(13)15(11)12/h3-9H,1-2H2
A2R5CH2CCH2-3                InChI=1S/C15H11/c1-2-4-11-7-8-13-10-9-12-5-3-6-14(11)15(12)13/h3,5-10H,1,4H2
A2R5CH2CCH-3                 InChI=1S/C15H10/c1-2-4-11-7-8-13-10-9-12-5-3-6-14(11)15(12)13/h1,3,5-10H,4H2
A2R5C3H4-3                   InChI=1S/C15H11/c1-2-4-11-7-8-13-10-9-12-5-3-6-14(11)15(12)13/h2-10H,1H2
A2R5CHCCH3-2                 InChI=1S/C15H11/c1-2-4-11-9-13-6-3-5-12-7-8-14(10-11)15(12)13/h3-10H,1H3
A2R5CCCH3-2                  InChI=1S/C15H10/c1-2-4-11-9-13-6-3-5-12-7-8-14(10-11)15(12)13/h3,5-10H,1H3
A2R5CHCCH2-2                 InChI=1S/C15H10/c1-2-4-11-9-13-6-3-5-12-7-8-14(10-11)15(12)13/h3-10H,1H2
A2R5IC3H4-2R                 InChI=1S/C15H11/c1-10(2)14-8-12-5-3-4-11-6-7-13(9-14)15(11)12/h3-9H,1-2H2
A2R5CH2CCH2-2                InChI=1S/C15H11/c1-2-4-11-9-13-6-3-5-12-7-8-14(10-11)15(12)13/h3,5-10H,1,4H2
A2R5CH2CCH-2                 InChI=1S/C15H10/c1-2-4-11-9-13-6-3-5-12-7-8-14(10-11)15(12)13/h1,3,5-10H,4H2
A2R5C3H4-2                   InChI=1S/C15H11/c1-2-4-11-9-13-6-3-5-12-7-8-14(10-11)15(12)13/h2-10H,1H2
NAPHCHCCH3-V                 InChI=1S/C13H11/c1-2-5-11-8-9-12-6-3-4-7-13(12)10-11/h3-10H,1H3
NAPHCCCH3-V                  InChI=1S/C13H10/c1-2-5-11-8-9-12-6-3-4-7-13(12)10-11/h3-4,6-10H,1H3
ISOC13H11-V                  InChI=1S/C13H11/c1-10(2)12-8-7-11-5-3-4-6-13(11)9-12/h3-9H,1-2H2
NAPHCH2CCH2-V                InChI=1S/C13H11/c1-2-5-11-8-9-12-6-3-4-7-13(12)10-11/h3-4,6-10H,1,5H2
IND-C2HA                     InChI=1S/C11H8/c1-2-9-5-3-6-10-7-4-8-11(9)10/h1,3-7H,8H2
C2HIC9H8                     InChI=1S/C11H9/c1-4-10-6-5-7-11(8-10)9(2)3/h1,5-8H,2-3H2
C2HC6H4C3H4                  InChI=1S/C11H9/c1-3-6-11-8-5-7-10(4-2)9-11/h2-3,5-9H,1H2
CH3C9H6                      InChI=1S/C10H9/c1-8-4-2-5-9-6-3-7-10(8)9/h2-7H,1H3
C9H7CH3-2                    InChI=1S/C10H10/c1-8-6-9-4-2-3-5-10(9)7-8/h2-6H,7H2,1H3
C9H6CH3-2                    InChI=1S/C10H9/c1-8-6-9-4-2-3-5-10(9)7-8/h2-7H,1H3
MECYC5A2R5                   InChI=1S/C16H12/c1-10-5-6-12-9-13-8-7-11-3-2-4-14(15(10)12)16(11)13/h2-10H,1H3
CYC5A2R5-2ME                 InChI=1S/C16H12/c1-10-7-13-9-12-6-5-11-3-2-4-14(16(11)12)15(13)8-10/h2-7,9H,8H2,1H3
RMECYC5A2R5                  InChI=1S/C16H11/c1-10-5-6-12-9-13-8-7-11-3-2-4-14(15(10)12)16(11)13/h2-9H,1H3
CYC5A2R5-2MER                InChI=1S/C16H11/c1-10-7-13-9-12-6-5-11-3-2-4-14(16(11)12)15(13)8-10/h2-9H,1H3
C7D125                       InChI=1S/C7H10/c1-3-5-7-6-4-2/h4-6H,1,7H2,2H3
C7T1D5                       InChI=1S/C7H10/c1-3-5-7-6-4-2/h1,4,6H,5,7H2,2H3
I3C7D145                     InChI=1S/C7H10/c1-4-6-7(3)5-2/h5-7H,1-2H2,3H3
I3C7D1T5                     InChI=1S/C7H10/c1-4-6-7(3)5-2/h1,5,7H,2,6H2,3H3
CPTENE-4CH2                  InChI=1S/C6H8/c1-6-4-2-3-5-6/h2-3H,1,4-5H2
C6H5CHCCH                    InChI=1S/C9H7/c1-2-6-9-7-4-3-5-8-9/h1,3-8H
C6H5CCCH3                    InChI=1S/C9H8/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,1H3
C6H5CCCH2                    InChI=1S/C9H7/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,1H2
C6H5CHCCH2                   InChI=1S/C9H8/c1-2-6-9-7-4-3-5-8-9/h3-8H,1H2
C6H5-C5H5                    InChI=1S/C11H10/c1-2-6-10(7-3-1)11-8-4-5-9-11/h1-9,11H
C12H9-C2H                    InChI=1S/C14H10/c1-2-12-7-6-10-14(11-12)13-8-4-3-5-9-13/h1,3-11H
RC12H8-C2H                   InChI=1S/C14H9/c1-2-12-7-6-10-14(11-12)13-8-4-3-5-9-13/h1,3-8,10-11H
PHNTHRC2H                    InChI=1S/C16H10/c1-2-12-7-10-16-14(11-12)9-8-13-5-3-4-6-15(13)16/h1,3-11H
C12H8-2C2H                   InChI=1S/C16H10/c1-3-13-7-5-9-15(11-13)16-10-6-8-14(4-2)12-16/h1-2,5-12H
CTCCCVCCVC                   InChI=1S/C7H8/c1-3-5-7-6-4-2/h1,4,6-7H,2,5H2
A1CCVCVC                     InChI=1S/C10H10/c1-2-3-7-10-8-5-4-6-9-10/h3-6,8-9H,1,7H2
A1CCCTC                      InChI=1S/C10H10/c1-2-3-7-10-8-5-4-6-9-10/h1,4-6,8-9H,3,7H2
PHNTHRN                      InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H
CC6H5C4H6-1                  InChI=1S/C10H11/c1-2-3-7-10-8-5-4-6-9-10/h2-6,8-9H,1,7H2
C6H4CH2CH3                   InChI=1S/C8H9/c1-2-8-6-4-3-5-7-8/h3-6H,2H2,1H3
H14PHNTHRN                   InChI=1S/C14H12/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-3,5-7,9-10H,4,8H2
RA2C2H5                      InChI=1S/C12H11/c1-2-10-7-5-8-11-6-3-4-9-12(10)11/h3-6,8-9H,2H2,1H3
A2C2H3                       InChI=1S/C12H10/c1-2-10-7-5-8-11-6-3-4-9-12(10)11/h2-9H,1H2
A2C2H2                       InChI=1S/C12H9/c1-2-10-7-5-8-11-6-3-4-9-12(10)11/h1-9H
CH2IND                       InChI=1S/C10H8/c1-8-6-7-9-4-2-3-5-10(8)9/h2-7H,1H2
C6H5CHCCH3                   InChI=1S/C9H9/c1-2-6-9-7-4-3-5-8-9/h3-8H,1H3
A1CH2CCH2                    InChI=1S/C9H9/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,1,6H2
CHCCHCHCHCH2                 InChI=1S/C6H6/c1-3-5-6-4-2/h1,4-6H,2H2
C4H5-2C2H                    InChI=1S/C6H6/c1-4-6(3)5-2/h1,5H,2-3H2
CHCCH2CH2CHCH2               InChI=1S/C6H8/c1-3-5-6-4-2/h1,4H,2,5-6H2
CH2CCHCH2CHCH2               InChI=1S/C6H8/c1-3-5-6-4-2/h3,6H,1-2,5H2
A1CVCCTC                     InChI=1S/C10H8/c1-2-3-7-10-8-5-4-6-9-10/h1,3-9H
C12H9O                       InChI=1S/C12H9O/c13-12-8-4-7-11(9-12)10-5-2-1-3-6-10/h1-9H
C14H11-AR                    InChI=1S/C14H11/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-9,11-12H
C5H5C3H3                     InChI=1S/C8H8/c1-2-5-8-6-3-4-7-8/h1,3-4,6-8H,5H2
C5H4VCCVC                    InChI=1S/C8H8/c1-2-5-8-6-3-4-7-8/h3-8H,1H2
C9H7C3H3                     InChI=1S/C12H10/c1-2-5-10-8-9-11-6-3-4-7-12(10)11/h1,3-4,6-10H,5H2
C9H6VCCVC                    InChI=1S/C12H10/c1-2-5-10-8-9-11-6-3-4-7-12(10)11/h3-10H,1H2
C5PHNTHRN                    InChI=1S/C15H10/c1-3-10-7-8-11-4-2-6-13-9-12(5-1)14(10)15(11)13/h1-8H,9H2
RPHNTHRC2H                   InChI=1S/C16H9/c1-2-12-7-8-14-10-9-13-5-3-4-6-15(13)16(14)11-12/h1,3-5,7-11H
RC5PHNTHRN                   InChI=1S/C15H9/c1-3-10-7-8-11-4-2-6-13-9-12(5-1)14(10)15(11)13/h1-9H
MEC5PHNTHRN                  InChI=1S/C16H12/c1-10-13-6-2-4-11-8-9-12-5-3-7-14(10)16(12)15(11)13/h2-10H,1H3
RMEC5PHNTHRN                 InChI=1S/C16H11/c1-10-13-6-2-4-11-8-9-12-5-3-7-14(10)16(12)15(11)13/h2-9H,1H3
A2R5-C2H                     InChI=1S/C14H8/c1-2-10-9-12-7-3-5-11-6-4-8-13(10)14(11)12/h1,3-9H
PHNTHRNC5OH                  InChI=1S/C15H10O/c16-15-11-5-1-3-9-7-8-10-4-2-6-12(15)14(10)13(9)11/h1-8,15-16H
A1CTCCVC                     InChI=1S/C10H8/c1-2-3-7-10-8-5-4-6-9-10/h2,4-6,8-9H,1H2
A2CVCCTC                     InChI=1S/C14H10/c1-2-3-7-12-9-6-10-13-8-4-5-11-14(12)13/h1,3-11H
A2CTCCVC                     InChI=1S/C14H10/c1-2-3-7-12-9-6-10-13-8-4-5-11-14(12)13/h2,4-6,8-11H,1H2
C6H5CH2C6H5                  InChI=1S/C13H12/c1-3-7-12(8-4-1)11-13-9-5-2-6-10-13/h1-10H,11H2
C6H5CHC6H5                   InChI=1S/C13H11/c1-3-7-12(8-4-1)11-13-9-5-2-6-10-13/h1-11H
A2R5-2C2H                    InChI=1S/C14H8/c1-2-10-8-12-5-3-4-11-6-7-13(9-10)14(11)12/h1,3-9H
A2R5-1C2H                    InChI=1S/C14H8/c1-2-10-6-7-11-4-3-5-12-8-9-13(10)14(11)12/h1,3-9H
A2R5-C2H2                    InChI=1S/C14H9/c1-2-10-9-12-7-3-5-11-6-4-8-13(10)14(11)12/h1-9H
MECPENE-3CH2                 InChI=1S/C7H10/c1-6-3-4-7(2)5-6/h5H,1,3-4H2,2H3
MECPENE-4CH2                 InChI=1S/C7H10/c1-6-3-4-7(2)5-6/h4H,1,3,5H2,2H3
CH2C6H4C2H                   InChI=1S/C9H7/c1-3-9-7-5-4-6-8(9)2/h1,4-7H,2H2
A2CYC5-C2H                   InChI=1S/C15H10/c1-2-11-5-3-8-15-13-7-4-6-12(13)9-10-14(11)15/h1,3-6,8-10H,7H2
C2HC6H4CHCCH3                InChI=1S/C11H9/c1-3-6-11-8-5-7-10(4-2)9-11/h2,5-9H,1H3
C2HC6H4CCCH3                 InChI=1S/C11H8/c1-3-6-11-8-5-7-10(4-2)9-11/h2,5,7-9H,1H3
C2HC6H4CHCCH2                InChI=1S/C11H8/c1-3-6-11-8-5-7-10(4-2)9-11/h2,5-9H,1H2
C2HC6H4CH2CCH2               InChI=1S/C11H9/c1-3-6-11-8-5-7-10(4-2)9-11/h2,5,7-9H,1,6H2
C2HC6H4CH2CCH                InChI=1S/C11H8/c1-3-6-11-8-5-7-10(4-2)9-11/h1-2,5,7-9H,6H2
CH3C6H4CH2CCH                InChI=1S/C10H10/c1-3-6-10-8-5-4-7-9(10)2/h1,4-5,7-8H,6H2,2H3
CH3C6H4CHCCH2                InChI=1S/C10H10/c1-3-6-10-8-5-4-7-9(10)2/h4-8H,1H2,2H3
CH3C9H7                      InChI=1S/C10H10/c1-8-4-2-5-9-6-3-7-10(8)9/h2-6H,7H2,1H3
C9H6OH                       InChI=1S/C9H7O/c10-9-6-5-7-3-1-2-4-8(7)9/h1-6,10H
C10H9OO                      InChI=1S/C10H9O2/c11-12-10-7-3-5-8-4-1-2-6-9(8)10/h1-4,6-7,10H,5H2
C10H9OOH                     InChI=1S/C10H10O2/c11-12-10-7-3-5-8-4-1-2-6-9(8)10/h1-4,6-7,10-11H,5H2
C3H5A1COJ                    InChI=1S/C10H11O/c1-2-5-9-6-3-4-7-10(9)8-11/h2-4,6-7H,1,5,8H2
CH2A1C3H5                    InChI=1S/C10H11/c1-3-6-10-8-5-4-7-9(10)2/h3-5,7-8H,1-2,6H2
CH3A1C3H4                    InChI=1S/C10H11/c1-3-6-10-8-5-4-7-9(10)2/h3-8H,1H2,2H3
CH3A1C3H5                    InChI=1S/C10H12/c1-3-6-10-8-5-4-7-9(10)2/h3-5,7-8H,1,6H2,2H3
CHOA1C3H5O2-3                InChI=1S/C10H10O2/c11-6-9-4-2-1-3-8(9)5-10-7-12-10/h1-4,6,10H,5,7H2
CHOA1C3KET3-1                InChI=1S/C10H10O4/c11-6-5-10(14-13)9-4-2-1-3-8(9)7-12/h1-4,6-7,10,13H,5H2
CHOA1C3Q13                   InChI=1S/C10H12O5/c11-7-8-3-1-2-4-9(8)10(15-13)5-6-14-12/h1-4,7,10,12-13H,5-6H2
CHOA1C3Q3-1O2                InChI=1S/C10H11O5/c11-7-8-3-1-2-4-9(8)10(15-13)5-6-14-12/h1-4,7,10,12H,5-6H2
CHOA1C3Q3-1OJ                InChI=1S/C10H11O4/c11-7-8-3-1-2-4-9(8)10(12)5-6-14-13/h1-4,7,10,13H,5-6H2
CHOA1CCCJ                    InChI=1S/C10H11O/c1-2-5-9-6-3-4-7-10(9)8-11/h3-4,6-8H,1-2,5H2
CHOA1CCCO2J                  InChI=1S/C10H11O3/c11-8-10-5-2-1-4-9(10)6-3-7-13-12/h1-2,4-5,8H,3,6-7H2
CHOA1CCVC                    InChI=1S/C10H10O/c1-2-5-9-6-3-4-7-10(9)8-11/h2-4,6-8H,1,5H2
CHOA1CJCCQ                   InChI=1S/C10H11O3/c11-8-10-5-2-1-4-9(10)6-3-7-13-12/h1-2,4-6,8,12H,3,7H2
